game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy
23,47,-1,55,4,13,4.0,2.0,0.25,0,0,0,0,12.375
23,48,1,56,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,14.749999999999998
23,49,-1,49,3,11,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,17.999999999999996
23,50,1,3,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,19.75
23,51,-1,14,3,9,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,14.625000000000002
23,52,1,7,7,8,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,18.375000000000004
23,53,-1,15,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,17.625
23,54,1,6,5,6,4.643856189774724,2.321928094887362,0.2,0,0,0,0,14.25
23,56,1,8,4,5,4.0,2.0,0.25,0,0,0,0,8.125
23,57,-1,16,2,4,2.0,1.0,0.5,0,0,0,0,8.75
23,58,1,9,2,3,2.0,1.0,0.5,0,0,0,0,8.625
23,59,-1,1,2,2,2.0,1.0,0.5,0,0,0,0,20.875000000000004
23,60,1,0,1,1,0.0,0.0,1.0,0,0,0,0,17.25
24,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
24,1,-1,18,3,59,3.090070792267306,1.584962500721156,0.35230374317650115,61549,21684,1,1,1.1249999999999998
24,2,1,26,4,58,2.0238777851547174,2.0,0.9835853928439691,21684,21331,1,1,0.37499999999999994
24,3,-1,34,2,57,2.0,1.0,0.5,42662,21331,1,1,1.7500000000000002
24,4,1,25,9,56,4.875260881868467,3.169925001442312,0.3066498434506285,21390,6561,1,1,0.37499999999999994
24,5,-1,17,6,55,6.034760059912073,2.584962500721156,0.09151819704583523,6561,600,1,1,0.5000000000000001
24,6,1,33,9,54,3.4912724181005075,3.169925001442312,0.8003220611916264,612,496,1,1,0.6250000000000001
24,7,-1,11,6,53,3.3865810532296154,2.584962500721156,0.5737051792828686,496,287,1,1,1.0
24,8,1,42,9,52,5.140009423538024,3.169925001442312,0.25523809523809526,516,133,1,1,1.6249999999999998
24,9,-1,43,10,51,7.159871336778389,3.321928094887362,0.06993006993006994,133,9,1,1,0.37499999999999994
24,10,1,20,9,50,4.017921907997263,3.169925001442312,0.5555555555555556,9,9,1,1,1.2500000000000002
24,11,-1,37,10,49,5.247927513443585,3.321928094887362,0.2631578947368421,9,4,1,1,0.37499999999999994
24,12,1,29,15,48,7.154818109052105,3.9068905956085187,0.10526315789473684,4,1,1,1,1.2500000000000002
24,13,-1,12,10,47,5.78135971352466,3.321928094887362,0.18181818181818182,1,1,1,1,0.37499999999999994
24,14,1,10,15,46,6.906890595608519,3.9068905956085187,0.125,1,1,1,1,1.2500000000000002
24,15,-1,24,13,45,7.507794640198696,3.700439718141092,0.07142857142857142,1,0,1,0,2.125
24,16,1,32,14,44,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,6.75
24,17,-1,16,14,43,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,6.125
24,18,1,8,12,42,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,8.75
24,19,-1,3,12,41,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,9.375
24,20,1,5,10,40,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.499999999999998
24,21,-1,4,10,39,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.374999999999999
24,22,1,2,11,38,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.75
24,23,-1,40,10,37,6.643856189774724,3.321928094887362,0.1,0,0,0,0,8.375
24,24,1,48,11,36,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,9.249999999999998
24,25,-1,13,10,35,6.643856189774724,3.321928094887362,0.1,0,0,0,0,11.125
24,26,1,51,10,34,6.643856189774724,3.321928094887362,0.1,0,0,0,0,13.25
24,27,-1,52,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.875000000000001
24,28,1,41,12,32,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,7.249999999999999
24,29,-1,9,11,31,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.125
24,30,1,6,12,30,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,8.375
24,31,-1,21,10,29,6.643856189774724,3.321928094887362,0.1,0,0,0,0,7.5
24,32,1,22,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,10.749999999999998
24,33,-1,44,8,27,6.0,3.0,0.125,0,0,0,0,10.875
24,34,1,46,10,26,6.643856189774724,3.321928094887362,0.1,0,0,0,0,12.25
24,35,-1,45,11,25,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,11.624999999999998
24,36,1,50,9,24,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,10.875
24,37,-1,38,9,23,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.999999999999998
24,38,1,47,9,22,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,14.125
24,39,-1,59,9,21,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.25
24,40,1,61,6,20,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,11.875
24,41,-1,60,9,19,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.750000000000002
24,42,1,58,5,18,4.643856189774724,2.321928094887362,0.2,0,0,0,0,13.124999999999998
24,43,-1,31,6,17,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,18.750000000000004
24,44,1,39,6,16,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,19.375
24,45,-1,55,4,15,4.0,2.0,0.25,0,0,0,0,20.25
24,46,1,30,5,14,4.643856189774724,2.321928094887362,0.2,0,0,0,0,9.125
24,47,-1,53,4,13,4.0,2.0,0.25,0,0,0,0,10.000000000000002
24,48,1,62,4,12,4.0,2.0,0.25,0,0,0,0,7.875
24,49,-1,49,4,11,4.0,2.0,0.25,0,0,0,0,15.000000000000002
24,50,1,0,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,12.25
24,51,-1,1,5,9,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.5
24,52,1,57,3,8,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,12.375
24,53,-1,23,4,7,4.0,2.0,0.25,0,0,0,0,12.500000000000002
24,54,1,14,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,9.875
24,55,-1,15,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,7.125
24,56,1,54,1,4,0.0,0.0,1.0,0,0,0,0,9.0
24,57,-1,7,2,3,2.0,1.0,0.5,0,0,0,0,6.25
24,59,-1,63,1,2,0.0,0.0,1.0,0,0,0,0,1.4999999999999998
24,61,-1,56,1,1,0.0,0.0,1.0,0,0,0,0,12.750000000000002
25,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
25,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
25,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
25,3,-1,37,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
25,4,1,44,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
25,5,-1,20,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
25,6,1,18,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994
25,7,-1,11,7,53,4.56233313978943,2.807354922057604,0.2962776659959759,11921,3533,1,1,2.125
25,8,1,12,11,52,11.66563200647116,3.4594316186372973,0.003386004514672686,3533,11,1,1,2.25
25,9,-1,29,10,51,4.260527550223219,3.321928094887362,0.5217391304347826,13,11,1,1,1.1249999999999998
25,10,1,26,8,50,4.247927513443585,3.0,0.42105263157894735,11,7,1,1,4.0
25,11,-1,43,12,49,4.722466024471091,3.584962500721156,0.45454545454545453,10,9,1,1,1.1249999999999998
25,12,1,3,8,48,3.917537839808027,3.0,0.5294117647058824,9,8,1,1,5.5
25,13,-1,25,11,47,5.707359132080883,3.4594316186372973,0.21052631578947367,8,3,1,1,6.125
25,14,1,33,9,46,4.754887502163468,3.169925001442312,0.3333333333333333,3,3,1,1,7.249999999999999
25,15,-1,10,12,45,5.906890595608518,3.584962500721156,0.2,3,2,1,1,6.125
25,16,1,51,8,44,5.321928094887362,3.0,0.2,2,1,1,1,9.249999999999998
25,17,-1,42,13,43,6.507794640198696,3.700439718141092,0.14285714285714285,1,1,1,1,1.875
25,18,1,41,13,42,7.507794640198696,3.700439718141092,0.07142857142857142,1,0,1,0,3.1250000000000004
25,19,-1,40,14,41,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.5000000000000004
25,20,1,22,13,40,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,1.6249999999999998
25,21,-1,21,17,39,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,1.2500000000000002
25,22,1,46,12,38,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,0.5000000000000001
25,23,-1,38,17,37,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,2.3749999999999996
25,24,1,31,13,36,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,0.7499999999999999
25,25,-1,5,18,35,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,1.6249999999999998
25,26,1,2,11,34,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.0000000000000004
25,27,-1,4,18,33,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,3.6250000000000004
25,28,1,16,9,32,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,2.75
25,29,-1,32,19,31,8.49585502688717,4.247927513443585,0.05263157894736842,0,0,0,0,2.125
25,30,1,6,7,30,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.5000000000000004
25,31,-1,17,17,29,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,3.6250000000000004
25,32,1,8,6,28,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,3.2499999999999996
25,33,-1,23,16,27,8.0,4.0,0.0625,0,0,0,0,6.125
25,34,1,15,6,26,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,3.7500000000000004
25,35,-1,39,15,25,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,10.875
25,36,1,47,6,24,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,11.999999999999998
25,37,-1,30,13,23,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,12.375
25,38,1,9,4,22,4.0,2.0,0.25,0,0,0,0,9.0
25,39,-1,48,12,21,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,11.250000000000002
25,40,1,13,4,20,4.0,2.0,0.25,0,0,0,0,9.125
25,41,-1,50,12,19,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.000000000000002
25,42,1,58,4,18,4.0,2.0,0.25,0,0,0,0,6.125
25,43,-1,60,9,17,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,14.25
25,44,1,52,4,16,4.0,2.0,0.25,0,0,0,0,10.625000000000002
25,45,-1,61,7,15,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,11.0
25,46,1,53,4,14,4.0,2.0,0.25,0,0,0,0,7.375
25,47,-1,0,7,13,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,9.249999999999998
25,48,1,24,3,12,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,8.5
25,49,-1,1,7,11,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,14.125
25,50,1,56,2,10,2.0,1.0,0.5,0,0,0,0,11.250000000000002
25,51,-1,7,7,9,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,16.500000000000004
25,52,1,49,1,8,0.0,0.0,1.0,0,0,0,0,8.75
25,53,-1,54,5,7,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.0
25,54,1,62,2,6,2.0,1.0,0.5,0,0,0,0,6.25
25,55,-1,59,5,5,4.643856189774724,2.321928094887362,0.2,0,0,0,0,15.124999999999998
25,57,-1,55,4,4,4.0,2.0,0.25,0,0,0,0,9.0
25,59,-1,63,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,7.125
25,61,-1,14,2,2,2.0,1.0,0.5,0,0,0,0,8.875
25,63,-1,57,1,1,0.0,0.0,1.0,0,0,0,0,10.625000000000002
26,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
26,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
26,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
26,3,-1,37,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
26,4,1,44,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
26,5,-1,20,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
26,6,1,18,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994
26,7,-1,21,7,53,3.46353247264359,2.807354922057604,0.6345573440643864,11921,7568,1,1,2.125
26,8,1,26,11,52,3.6702456951008102,3.4594316186372973,0.8640495323409301,7580,6558,1,1,0.37499999999999994
26,9,-1,25,7,51,2.8445289407221797,2.807354922057604,0.9745620715917745,6558,6397,1,1,1.2500000000000002
26,10,1,33,11,50,4.060695931687555,3.4594316186372973,0.6591760299625468,6397,4223,1,1,0.875
26,11,-1,53,12,49,10.240791332161956,3.584962500721156,0.009917355371900827,4223,41,1,1,0.7499999999999999
26,12,1,29,14,48,4.303312416720015,3.807354922057604,0.7090909090909091,41,38,1,1,0.875
26,13,-1,30,12,47,4.528378972354789,3.584962500721156,0.52,38,25,1,1,5.5
26,14,1,12,12,46,5.794415866350105,3.584962500721156,0.21621621621621623,25,7,1,1,0.6250000000000001
26,15,-1,13,13,45,5.437405312307298,3.700439718141092,0.3,7,5,1,1,1.4999999999999998
26,16,1,38,14,44,6.470319934780034,3.807354922057604,0.15789473684210525,5,2,1,1,1.875
26,17,-1,52,16,43,6.584962500721156,4.0,0.16666666666666666,2,2,1,1,2.0000000000000004
26,18,1,51,16,42,6.584962500721156,4.0,0.16666666666666666,2,2,1,1,1.875
26,19,-1,43,18,41,6.906890595608518,4.169925001442312,0.15,2,2,1,1,2.0000000000000004
26,20,1,42,13,40,7.60733031374961,3.700439718141092,0.06666666666666667,2,0,1,0,6.875
26,21,-1,58,16,39,8.0,4.0,0.0625,0,0,0,0,4.625
26,22,1,11,18,38,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,4.750000000000001
26,23,-1,22,13,37,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,6.625000000000001
26,24,1,31,16,36,8.0,4.0,0.0625,0,0,0,0,5.749999999999999
26,25,-1,23,12,35,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,3.875
26,26,1,50,17,34,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,2.25
26,27,-1,39,12,33,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,4.125000000000001
26,28,1,47,15,32,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.000000000000001
26,29,-1,55,12,31,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,4.125000000000001
26,30,1,46,14,30,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,5.25
26,31,-1,32,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,11.875
26,32,1,41,13,28,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,9.499999999999998
26,33,-1,59,12,27,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,12.875
26,34,1,16,12,26,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,15.750000000000002
26,35,-1,24,9,25,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,14.625000000000002
26,36,1,17,11,24,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,10.25
26,37,-1,8,9,23,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,10.875
26,38,1,6,9,22,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,11.75
26,39,-1,10,8,21,6.0,3.0,0.125,0,0,0,0,9.375
26,40,1,1,10,20,6.643856189774724,3.321928094887362,0.1,0,0,0,0,8.75
26,41,-1,54,6,19,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,6.625000000000001
26,42,1,48,7,18,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,11.875
26,43,-1,4,6,17,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,10.5
26,44,1,3,9,16,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,21.875000000000004
26,45,-1,49,4,15,4.0,2.0,0.25,0,0,0,0,17.0
26,46,1,57,6,14,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,23.25
26,47,-1,9,3,13,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,21.125
26,48,1,5,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,28.375
26,49,-1,14,2,11,2.0,1.0,0.5,0,0,0,0,17.0
26,50,1,60,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,27.749999999999996
26,51,-1,61,1,9,0.0,0.0,1.0,0,0,0,0,19.624999999999996
26,52,1,56,8,8,6.0,3.0,0.125,0,0,0,0,18.5
26,54,1,7,7,7,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,13.75
26,55,-1,15,1,6,0.0,0.0,1.0,0,0,0,0,12.500000000000002
26,56,1,63,5,5,4.643856189774724,2.321928094887362,0.2,0,0,0,0,13.124999999999998
26,57,-1,62,1,4,0.0,0.0,1.0,0,0,0,0,19.375
26,58,1,2,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,19.250000000000004
26,60,1,0,2,2,2.0,1.0,0.5,0,0,0,0,21.875000000000004
26,62,1,40,1,1,0.0,0.0,1.0,0,0,0,0,22.624999999999996
27,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
27,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
27,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
27,3,-1,44,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
27,4,1,37,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
27,5,-1,34,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
27,6,1,29,11,54,4.9007946638892435,3.4594316186372973,0.36821924970589515,22940,8450,1,1,0.37499999999999994
27,7,-1,46,5,53,2.5857476223215765,2.321928094887362,0.8328799526907156,8450,7041,1,1,4.25
27,8,1,53,11,52,3.5845905858313936,3.4594316186372973,0.9169030062393647,7041,6465,1,1,4.375
27,9,-1,43,6,51,4.018323269813981,2.584962500721156,0.3702673466233967,6465,2395,1,1,4.750000000000001
27,10,1,52,12,50,3.6018433707705184,3.584962500721156,0.9883672621520565,2395,2378,1,1,4.375
27,11,-1,38,8,49,6.991559637199347,3.0,0.06286672254819782,2378,149,1,1,4.499999999999999
27,12,1,21,13,48,4.123840690354562,3.700439718141092,0.7456647398843931,160,128,1,1,1.375
27,13,-1,61,10,47,5.004187796963434,3.321928094887362,0.3115942028985507,128,42,1,1,1.1249999999999998
27,14,1,19,15,46,6.932425687715656,3.9068905956085187,0.12280701754385964,42,6,1,1,1.7500000000000002
27,15,-1,17,11,45,6.546894459887637,3.4594316186372973,0.11764705882352941,6,1,1,1,3.6250000000000004
27,16,1,25,13,44,6.507794640198696,3.700439718141092,0.14285714285714285,1,1,1,1,2.25
27,17,-1,18,12,43,6.285402218862249,3.584962500721156,0.15384615384615385,1,1,1,1,3.375
27,18,1,42,15,42,7.906890595608519,3.9068905956085187,0.0625,1,0,1,0,2.125
27,19,-1,51,16,41,8.0,4.0,0.0625,0,0,0,0,3.375
27,20,1,41,15,40,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,3.2499999999999996
27,21,-1,33,17,39,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,3.6250000000000004
27,22,1,32,15,38,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,3.7500000000000004
27,23,-1,30,13,37,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,7.375
27,24,1,31,14,36,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.75
27,25,-1,39,15,35,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,1.6249999999999998
27,26,1,22,13,34,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.75
27,27,-1,10,14,33,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.3749999999999996
27,28,1,12,13,32,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.75
27,29,-1,13,14,31,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,1.875
27,30,1,47,18,30,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,2.9999999999999996
27,31,-1,23,13,29,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,3.875
27,32,1,24,16,28,8.0,4.0,0.0625,0,0,0,0,4.0
27,33,-1,16,10,27,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.875
27,34,1,11,15,26,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,6.75
27,35,-1,55,9,25,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.1250000000000004
27,36,1,5,14,24,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,3.7500000000000004
27,37,-1,40,12,23,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.875
27,38,1,2,12,22,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.75
27,39,-1,62,9,21,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,4.875000000000001
27,40,1,50,10,20,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.25
27,41,-1,3,10,19,6.643856189774724,3.321928094887362,0.1,0,0,0,0,10.625000000000002
27,42,1,4,10,18,6.643856189774724,3.321928094887362,0.1,0,0,0,0,8.75
27,43,-1,58,8,17,6.0,3.0,0.125,0,0,0,0,6.125
27,44,1,60,10,16,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.499999999999998
27,45,-1,59,5,15,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.624999999999998
27,46,1,14,8,14,6.0,3.0,0.125,0,0,0,0,11.5
27,47,-1,6,2,13,2.0,1.0,0.5,0,0,0,0,10.749999999999998
27,48,1,7,8,12,6.0,3.0,0.125,0,0,0,0,16.375000000000004
27,49,-1,15,1,11,0.0,0.0,1.0,0,0,0,0,15.625
27,50,1,63,8,10,6.0,3.0,0.125,0,0,0,0,16.0
27,51,-1,49,1,9,0.0,0.0,1.0,0,0,0,0,12.750000000000002
27,52,1,56,7,8,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,17.5
27,53,-1,57,2,7,2.0,1.0,0.5,0,0,0,0,14.749999999999998
27,54,1,54,5,6,4.643856189774724,2.321928094887362,0.2,0,0,0,0,13.375
27,56,1,48,4,5,4.0,2.0,0.25,0,0,0,0,10.625000000000002
27,58,1,1,3,4,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,20.000000000000004
27,60,1,9,2,3,2.0,1.0,0.5,0,0,0,0,23.625
27,61,-1,8,1,2,0.0,0.0,1.0,0,0,0,0,31.874999999999996
27,62,1,0,1,1,0.0,0.0,1.0,0,0,0,0,27.749999999999996
28,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
28,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
28,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0
28,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002
28,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994
28,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002
28,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994
28,7,-1,42,7,53,3.46353247264359,2.807354922057604,0.6345573440643864,11921,7568,1,1,2.125
28,8,1,51,11,52,7.140052489188651,3.4594316186372973,0.07798708997497036,7580,591,1,1,0.37499999999999994
28,9,-1,50,7,51,3.709428501368347,2.807354922057604,0.5351170568561873,591,319,1,1,1.4999999999999998
28,10,1,37,10,50,3.6124095060659798,3.321928094887362,0.817629179331307,319,268,1,1,0.6250000000000001
28,11,-1,59,9,49,7.824235548854203,3.169925001442312,0.039711191335740074,268,10,1,1,4.499999999999999
28,12,1,34,11,48,4.398031073973154,3.4594316186372973,0.5217391304347826,12,11,1,1,4.625
28,13,-1,46,7,47,5.977279923499917,2.807354922057604,0.1111111111111111,11,1,1,1,5.749999999999999
28,14,1,52,10,46,5.78135971352466,3.321928094887362,0.18181818181818182,1,1,1,1,5.125000000000001
28,15,-1,30,7,45,5.807354922057604,2.807354922057604,0.125,1,0,1,0,8.000000000000002
28,16,1,41,11,44,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.125000000000001
28,17,-1,60,11,43,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.750000000000001
28,18,1,38,10,42,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.125
28,19,-1,31,11,41,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.499999999999999
28,20,1,61,11,40,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,8.625
28,21,-1,53,11,39,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,7.249999999999999
28,22,1,58,10,38,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.125
28,23,-1,20,9,37,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.5
28,24,1,62,10,36,6.643856189774724,3.321928094887362,0.1,0,0,0,0,1.875
28,25,-1,33,10,35,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.0
28,26,1,47,13,34,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,4.125000000000001
28,27,-1,11,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,8.25
28,28,1,3,14,32,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,11.624999999999998
28,29,-1,25,11,31,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,7.000000000000001
28,30,1,39,11,30,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,8.125
